document_id,unique_id,aanbeveling_index,niveau,aard,object_advies,specificiteit,operationaliteit,beinvloedbaarheid,hall_orde,richting_interventie,has_box_ids
10081,Raad_voor_Volksgezondheid_en_Samenleving_217,11,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10081,Raad_voor_Volksgezondheid_en_Samenleving_217,12,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10081,Raad_voor_Volksgezondheid_en_Samenleving_217,13,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10081,Raad_voor_Volksgezondheid_en_Samenleving_217,14,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10081,Raad_voor_Volksgezondheid_en_Samenleving_217,15,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10081,Raad_voor_Volksgezondheid_en_Samenleving_217,16,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10081,Raad_voor_Volksgezondheid_en_Samenleving_217,17,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10081,Raad_voor_Volksgezondheid_en_Samenleving_217,18,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10081,Raad_voor_Volksgezondheid_en_Samenleving_217,19,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10081,Raad_voor_Volksgezondheid_en_Samenleving_217,20,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10081,Raad_voor_Volksgezondheid_en_Samenleving_217,21,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10081,Raad_voor_Volksgezondheid_en_Samenleving_217,22,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10081,Raad_voor_Volksgezondheid_en_Samenleving_217,23,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10081,Raad_voor_Volksgezondheid_en_Samenleving_217,24,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10081,Raad_voor_Volksgezondheid_en_Samenleving_217,25,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10081,Raad_voor_Volksgezondheid_en_Samenleving_217,26,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10081,Raad_voor_Volksgezondheid_en_Samenleving_217,27,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10081,Raad_voor_Volksgezondheid_en_Samenleving_217,28,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10081,Raad_voor_Volksgezondheid_en_Samenleving_217,29,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10081,Raad_voor_Volksgezondheid_en_Samenleving_217,30,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10081,Raad_voor_Volksgezondheid_en_Samenleving_217,31,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10081,Raad_voor_Volksgezondheid_en_Samenleving_217,32,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10081,Raad_voor_Volksgezondheid_en_Samenleving_217,33,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10081,Raad_voor_Volksgezondheid_en_Samenleving_217,34,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10081,Raad_voor_Volksgezondheid_en_Samenleving_217,35,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10083,Raad_voor_Volksgezondheid_en_Samenleving_216,0,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10083,Raad_voor_Volksgezondheid_en_Samenleving_216,1,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10083,Raad_voor_Volksgezondheid_en_Samenleving_216,2,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10083,Raad_voor_Volksgezondheid_en_Samenleving_216,3,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10083,Raad_voor_Volksgezondheid_en_Samenleving_216,4,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10083,Raad_voor_Volksgezondheid_en_Samenleving_216,5,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10083,Raad_voor_Volksgezondheid_en_Samenleving_216,6,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10083,Raad_voor_Volksgezondheid_en_Samenleving_216,7,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10083,Raad_voor_Volksgezondheid_en_Samenleving_216,8,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10083,Raad_voor_Volksgezondheid_en_Samenleving_216,9,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10083,Raad_voor_Volksgezondheid_en_Samenleving_216,10,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10083,Raad_voor_Volksgezondheid_en_Samenleving_216,11,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10083,Raad_voor_Volksgezondheid_en_Samenleving_216,12,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10083,Raad_voor_Volksgezondheid_en_Samenleving_216,13,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10083,Raad_voor_Volksgezondheid_en_Samenleving_216,14,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10083,Raad_voor_Volksgezondheid_en_Samenleving_216,15,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10083,Raad_voor_Volksgezondheid_en_Samenleving_216,16,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10083,Raad_voor_Volksgezondheid_en_Samenleving_216,17,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10091,Raad_voor_Volksgezondheid_en_Samenleving_225,0,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10091,Raad_voor_Volksgezondheid_en_Samenleving_225,1,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10091,Raad_voor_Volksgezondheid_en_Samenleving_225,2,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10091,Raad_voor_Volksgezondheid_en_Samenleving_225,3,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10091,Raad_voor_Volksgezondheid_en_Samenleving_225,4,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10091,Raad_voor_Volksgezondheid_en_Samenleving_225,5,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10091,Raad_voor_Volksgezondheid_en_Samenleving_225,6,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10091,Raad_voor_Volksgezondheid_en_Samenleving_225,7,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10091,Raad_voor_Volksgezondheid_en_Samenleving_225,8,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10091,Raad_voor_Volksgezondheid_en_Samenleving_225,9,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10091,Raad_voor_Volksgezondheid_en_Samenleving_225,10,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10091,Raad_voor_Volksgezondheid_en_Samenleving_225,11,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10091,Raad_voor_Volksgezondheid_en_Samenleving_225,12,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10096,Raad_voor_Volksgezondheid_en_Samenleving_211,0,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10096,Raad_voor_Volksgezondheid_en_Samenleving_211,1,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10096,Raad_voor_Volksgezondheid_en_Samenleving_211,2,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10096,Raad_voor_Volksgezondheid_en_Samenleving_211,3,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10096,Raad_voor_Volksgezondheid_en_Samenleving_211,4,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10096,Raad_voor_Volksgezondheid_en_Samenleving_211,5,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10096,Raad_voor_Volksgezondheid_en_Samenleving_211,6,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10096,Raad_voor_Volksgezondheid_en_Samenleving_211,7,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10096,Raad_voor_Volksgezondheid_en_Samenleving_211,8,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10096,Raad_voor_Volksgezondheid_en_Samenleving_211,9,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10096,Raad_voor_Volksgezondheid_en_Samenleving_211,10,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10096,Raad_voor_Volksgezondheid_en_Samenleving_211,11,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10096,Raad_voor_Volksgezondheid_en_Samenleving_211,12,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10096,Raad_voor_Volksgezondheid_en_Samenleving_211,13,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10096,Raad_voor_Volksgezondheid_en_Samenleving_211,14,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10096,Raad_voor_Volksgezondheid_en_Samenleving_211,15,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10108,Raad_voor_Volksgezondheid_en_Samenleving_234,0,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10108,Raad_voor_Volksgezondheid_en_Samenleving_234,1,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10108,Raad_voor_Volksgezondheid_en_Samenleving_234,2,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10108,Raad_voor_Volksgezondheid_en_Samenleving_234,3,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10108,Raad_voor_Volksgezondheid_en_Samenleving_234,4,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10108,Raad_voor_Volksgezondheid_en_Samenleving_234,5,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10108,Raad_voor_Volksgezondheid_en_Samenleving_234,6,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10108,Raad_voor_Volksgezondheid_en_Samenleving_234,7,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10108,Raad_voor_Volksgezondheid_en_Samenleving_234,8,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10108,Raad_voor_Volksgezondheid_en_Samenleving_234,9,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10108,Raad_voor_Volksgezondheid_en_Samenleving_234,10,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10108,Raad_voor_Volksgezondheid_en_Samenleving_234,11,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10108,Raad_voor_Volksgezondheid_en_Samenleving_234,12,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10108,Raad_voor_Volksgezondheid_en_Samenleving_234,13,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10108,Raad_voor_Volksgezondheid_en_Samenleving_234,14,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10108,Raad_voor_Volksgezondheid_en_Samenleving_234,15,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10108,Raad_voor_Volksgezondheid_en_Samenleving_234,16,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10108,Raad_voor_Volksgezondheid_en_Samenleving_234,17,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10126,Raad_voor_Volksgezondheid_en_Samenleving_240,0,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10126,Raad_voor_Volksgezondheid_en_Samenleving_240,1,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10126,Raad_voor_Volksgezondheid_en_Samenleving_240,2,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10126,Raad_voor_Volksgezondheid_en_Samenleving_240,3,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10126,Raad_voor_Volksgezondheid_en_Samenleving_240,4,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10126,Raad_voor_Volksgezondheid_en_Samenleving_240,5,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10126,Raad_voor_Volksgezondheid_en_Samenleving_240,6,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10126,Raad_voor_Volksgezondheid_en_Samenleving_240,7,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10139,Raad_voor_Volksgezondheid_en_Samenleving_270,0,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10139,Raad_voor_Volksgezondheid_en_Samenleving_270,1,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10139,Raad_voor_Volksgezondheid_en_Samenleving_270,2,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10139,Raad_voor_Volksgezondheid_en_Samenleving_270,3,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10139,Raad_voor_Volksgezondheid_en_Samenleving_270,4,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10139,Raad_voor_Volksgezondheid_en_Samenleving_270,5,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10139,Raad_voor_Volksgezondheid_en_Samenleving_270,6,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10139,Raad_voor_Volksgezondheid_en_Samenleving_270,7,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10139,Raad_voor_Volksgezondheid_en_Samenleving_270,8,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10139,Raad_voor_Volksgezondheid_en_Samenleving_270,9,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10139,Raad_voor_Volksgezondheid_en_Samenleving_270,10,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10139,Raad_voor_Volksgezondheid_en_Samenleving_270,11,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10139,Raad_voor_Volksgezondheid_en_Samenleving_270,12,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10145,Raad_voor_Volksgezondheid_en_Samenleving_271,0,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10145,Raad_voor_Volksgezondheid_en_Samenleving_271,1,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10154,Raad_voor_Volksgezondheid_en_Samenleving_288,0,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10154,Raad_voor_Volksgezondheid_en_Samenleving_288,1,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10154,Raad_voor_Volksgezondheid_en_Samenleving_288,2,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10154,Raad_voor_Volksgezondheid_en_Samenleving_288,3,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10154,Raad_voor_Volksgezondheid_en_Samenleving_288,4,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10154,Raad_voor_Volksgezondheid_en_Samenleving_288,5,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10154,Raad_voor_Volksgezondheid_en_Samenleving_288,6,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10154,Raad_voor_Volksgezondheid_en_Samenleving_288,7,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10154,Raad_voor_Volksgezondheid_en_Samenleving_288,8,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10154,Raad_voor_Volksgezondheid_en_Samenleving_288,9,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10154,Raad_voor_Volksgezondheid_en_Samenleving_288,10,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10154,Raad_voor_Volksgezondheid_en_Samenleving_288,11,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10154,Raad_voor_Volksgezondheid_en_Samenleving_288,12,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10154,Raad_voor_Volksgezondheid_en_Samenleving_288,13,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10154,Raad_voor_Volksgezondheid_en_Samenleving_288,14,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10154,Raad_voor_Volksgezondheid_en_Samenleving_288,15,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10154,Raad_voor_Volksgezondheid_en_Samenleving_288,16,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10154,Raad_voor_Volksgezondheid_en_Samenleving_288,17,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10154,Raad_voor_Volksgezondheid_en_Samenleving_288,18,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10154,Raad_voor_Volksgezondheid_en_Samenleving_288,19,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10154,Raad_voor_Volksgezondheid_en_Samenleving_288,20,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10161,Raad_voor_Volksgezondheid_en_Samenleving_294,0,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10161,Raad_voor_Volksgezondheid_en_Samenleving_294,1,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10161,Raad_voor_Volksgezondheid_en_Samenleving_294,2,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10161,Raad_voor_Volksgezondheid_en_Samenleving_294,3,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10161,Raad_voor_Volksgezondheid_en_Samenleving_294,4,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10161,Raad_voor_Volksgezondheid_en_Samenleving_294,5,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10161,Raad_voor_Volksgezondheid_en_Samenleving_294,6,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10161,Raad_voor_Volksgezondheid_en_Samenleving_294,7,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10161,Raad_voor_Volksgezondheid_en_Samenleving_294,8,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10161,Raad_voor_Volksgezondheid_en_Samenleving_294,9,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10161,Raad_voor_Volksgezondheid_en_Samenleving_294,10,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10161,Raad_voor_Volksgezondheid_en_Samenleving_294,11,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10161,Raad_voor_Volksgezondheid_en_Samenleving_294,12,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10161,Raad_voor_Volksgezondheid_en_Samenleving_294,13,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10161,Raad_voor_Volksgezondheid_en_Samenleving_294,14,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10161,Raad_voor_Volksgezondheid_en_Samenleving_294,15,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10161,Raad_voor_Volksgezondheid_en_Samenleving_294,16,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10162,Raad_voor_Volksgezondheid_en_Samenleving_291,0,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10162,Raad_voor_Volksgezondheid_en_Samenleving_291,1,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10162,Raad_voor_Volksgezondheid_en_Samenleving_291,2,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10162,Raad_voor_Volksgezondheid_en_Samenleving_291,3,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10162,Raad_voor_Volksgezondheid_en_Samenleving_291,4,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10162,Raad_voor_Volksgezondheid_en_Samenleving_291,5,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10162,Raad_voor_Volksgezondheid_en_Samenleving_291,6,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10162,Raad_voor_Volksgezondheid_en_Samenleving_291,7,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10162,Raad_voor_Volksgezondheid_en_Samenleving_291,8,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10162,Raad_voor_Volksgezondheid_en_Samenleving_291,9,hoofd,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10162,Raad_voor_Volksgezondheid_en_Samenleving_291,10,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
10162,Raad_voor_Volksgezondheid_en_Samenleving_291,11,sub,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,onbekend,True
